S_INFO_WINDCODE,TRADE_DT,S_DQ_ADJPRECLOSE,S_DQ_OPEN,S_DQ_ADJCLOSE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_TRADESTATUS,WIND_PRI_IND,S_VAL_MV,S_DQ_TURN,RETURN,RETURN_NXT,S_DQ_TURN_winsorized,lnMV,turnover
002256.SZ,2010-01-05,23.2300,14.2900,24.0000,15.7300,12.8700,交易,Materials,205598.4,5.5206,0.033146792940163581575548859,-0.0179166666666666666666666667,5.5206,12.2336800304317,0.3500504659252682
002298.SZ,2010-01-05,24.0700,24.1200,24.2000,26.4800,21.6600,交易,Industrials,266200.0,12.9980,0.005400914000830909846281678,-0.0016528925619834710743801653,12.0476,12.492003184943147,2.6053465791750527
002131.SZ,2010-01-05,38.8300,19.0000,39.5900,20.8900,17.0900,交易,Industrials,291484.16,6.4080,0.019572495493175379860932269,-0.0030310684516291992927506946,6.4080,12.582740943673592,0.6915568743497599
002080.SZ,2010-01-05,37.2200,35.8900,38.3800,39.4400,32.2700,交易,Materials,554550.0,0.6868,0.031166039763567974207415368,-0.0072954663887441375716519020,1.1750,13.225912253032888,-1.0221490342663238
600206.SH,2010-01-05,27.2500,13.3000,27.6700,14.4500,11.8300,交易,Information Technology,290145.0,18.4110,0.015412844036697247706422018,0.009035056017347307553306831,12.0476,12.578136077004308,2.6149163325715103
600604.SH,2010-01-05,191.7000,7.3500,191.1800,7.7600,7.0200,交易,Industrials,417473.053,0.5511,-0.0027125717266562336984872196,-0.0203473166649231091118317816,1.1750,12.941975277477438,-1.0536957148801862
000760.SZ,2010-01-05,49.6300,8.4500,49.6900,9.3400,7.6400,交易,Consumer Discretionary,201324.4482,2.1706,0.001208946201894015716300625,-0.0058361843429261420809015899,2.1706,12.212673055818067,-0.7950893973575098
600973.SH,2010-01-05,37.0100,20.1000,37.5600,22.1000,18.0800,交易,Industrials,318084.0,2.3528,0.014860848419346122669548771,-0.0098509052183173588924387646,2.3528,12.670070777823993,-0.6821154490747181
600684.SH,2010-01-05,39.6400,13.0000,38.1700,14.5200,11.8800,交易,Financials,237727.0609,2.4298,-0.0370837537840565085771947528,-0.0172910662824207492795389049,2.4298,12.378878491630768,-0.688200748728571
600592.SH,2010-01-05,35.6400,11.8700,36.3900,13.1200,10.7400,交易,Industrials,365400.0,4.7512,0.021043771043771043771043771,-0.0384721077219016213245397087,4.7512,12.808747922926043,0.15147300072737824
002176.SZ,2010-01-05,22.0900,13.5800,22.2200,15.0200,12.2900,交易,Industrials,148897.1379,2.6687,0.005885015844273426889995473,-0.0063006300630063006300630063,2.6687,11.91101099686211,-0.6586855295660163
600606.SH,2010-01-05,826.9600,10.0100,809.6300,11.0200,9.0200,交易,Financials,382813.4816,3.5274,-0.0209562735803424591274064042,-0.0040759359213467880389807690,3.5274,12.855303156331589,-0.2608368465596498
000752.SZ,2010-01-05,41.9500,8.9200,42.8900,9.8100,8.0300,交易,Consumer Staples,240547.7438,2.3209,0.022407628128724672228843862,0.018652366519002098391233388,2.3209,12.3906738677446,-0.7240399491002345
001896.SZ,2010-01-05,11.3500,8.1800,11.7600,9.0000,7.3600,交易,Utilities,364640.0,1.6052,0.036123348017621145374449339,-0.0153061224489795918367346939,1.6052,12.806665844479511,-0.9219724592283827
600722.SH,2010-01-05,36.8800,6.3200,36.8800,6.5700,5.9500,交易,Materials,263808.92,1.5715,0,-0.0111171366594360086767895879,1.5715,12.48298033218876,-0.9694316679823692
600386.SH,2010-01-05,35.9700,14.8700,37.1500,16.4500,13.4600,交易,Industrials,622540.8,1.5737,0.032805115373922713372254657,0.003230148048452220726783311,1.5737,13.34156444734188,-0.8732885949105984
600499.SH,2010-01-05,241.8500,23.0900,244.4800,25.3000,20.7000,交易,Industrials,1054610.7,1.8862,0.010874508993177589414926607,-0.0112074607329842931937172775,1.8862,13.868682252053965,-0.708118398276181
002297.SZ,2010-01-05,28.1000,28.1100,28.3000,30.9100,25.2900,交易,Materials,302810.0,5.3540,0.007117437722419928825622776,0.004946996466431095406360424,5.3540,12.62086082509919,0.3362347290296386
600543.SH,2010-01-05,32.8400,13.3900,33.8400,14.7800,12.1000,交易,Consumer Staples,444751.2,3.5669,0.030450669914738124238733252,-0.0186170212765957446808510638,3.5669,13.005270303669468,-0.2306999435824386
600326.SH,2010-01-05,73.3600,15.1000,76.8000,16.4000,13.4200,交易,Industrials,711816.0,6.2229,0.046892039258451472191930207,0.009635416666666666666666667,6.2229,13.475574730029818,0.7276104513981931
600114.SH,2010-01-05,16.8100,7.0600,16.8800,7.7700,6.3500,交易,Industrials,138609.5,2.7881,0.004164187983343248066627008,0.005924170616113744075829384,2.7881,11.839415905957548,-0.6259084187211459
000570.SZ,2010-01-05,62.0600,14.1700,61.2700,15.5800,12.7400,交易,Industrials,784801.3077,1.8282,-0.0127296165001611343860779890,0.003590664272890484739676840,1.8282,13.573185853516305,-0.7607352760824315
600706.SH,2010-01-05,17.6100,8.9000,17.9200,9.4100,8.5100,交易,Consumer Staples,79648.0982,2.4321,0.017603634298693923906871096,-0.0106026785714285714285714286,2.4321,11.285373438091428,-0.8089094868700941
600678.SH,2010-01-05,28.5000,6.7600,28.4600,7.0900,6.4100,交易,Materials,235219.26,2.5657,-0.0014035087719298245614035088,-0.0312719606465214335910049192,2.5657,12.368273379409091,-0.643018630296116
000811.SZ,2010-01-05,55.5300,13.4900,54.9100,14.8200,12.1200,交易,Industrials,233601.6712,1.9899,-0.0111651359625427696740500630,-0.0045529047532325623747951193,1.9899,12.361372684020207,-0.8402114879747441
600105.SH,2010-01-05,30.5300,10.9100,31.3700,12.0300,9.8500,交易,Information Technology,305852.1593,5.0152,0.027513920733704552898788077,-0.0153012432260121134842205929,5.0152,12.63085712464252,0.221768456581461
000026.SZ,2010-01-05,60.8600,12.7300,60.5300,14.0300,11.4800,交易,Consumer Discretionary,316135.2227,3.9745,-0.0054222806441012159053565560,0.048901371220882207169998348,3.9745,12.663925320974133,-0.1295778438073275
600186.SH,2010-01-05,31.3000,6.2200,30.7900,6.8500,5.6100,交易,Consumer Staples,651020.9026,5.3774,-0.0162939297124600638977635783,0.023059434881455017862942514,5.3774,13.386297029123781,0.42926073345501864
600695.SH,2010-01-05,17.4300,7.4800,17.8300,8.2600,6.7600,交易,Consumer Staples,519402.7745,2.1067,0.022948938611589213998852553,-0.0173864273696017947279865395,2.1067,13.160434919936987,-0.7115873689239446
000790.SZ,2010-01-05,37.1800,9.4000,37.1800,10.2300,8.3700,交易,Industrials,185673.384,2.5989,0,-0.0043033889187735341581495428,2.5989,12.131744409120062,-0.6579723492597056
600331.SH,2010-01-05,162.1900,18.1700,166.6000,19.8200,16.2200,交易,Materials,1910232.0,3.7211,0.027190332326283987915407855,0.009723889555822328931572629,3.7211,14.462735258615005,-0.016165818565490403
300022.SZ,2010-01-05,61.6500,61.7000,60.2000,67.8200,55.4900,交易,Consumer Discretionary,537887.0,10.3566,-0.0235198702351987023519870235,-0.0416943521594684385382059801,10.3566,13.195403779908304,2.106636438594057
000915.SZ,2010-01-05,20.1000,8.6000,20.6200,9.4400,7.7200,交易,Industrials,158624.3903,3.8635,0.025870646766169154228855721,-0.0092143549951503394762366634,3.8635,11.974294361352879,-0.24406506441918202
000990.SZ,2010-01-05,53.6300,18.1000,54.7700,20.2000,16.5200,交易,Health Care,556935.7763,3.5361,0.021256759276524333395487600,-0.0149716998356764652181851378,3.5361,13.230205209389002,-0.21621565095616016
600185.SH,2010-01-05,29.5500,13.3500,28.4100,13.8600,12.5400,交易,Information Technology,732967.2936,2.5871,-0.0385786802030456852791878173,-0.0330869412178810278071101725,2.5871,13.504856359955145,-0.5094388145915906
600609.SH,2010-01-05,144.4100,5.5600,142.8600,6.1300,5.0100,交易,Consumer Discretionary,602059.5897,1.0359,-0.0107333287168478637213489371,-0.0109197816043679126417471651,1.1750,13.308111705604771,-1.013016303765667
002165.SZ,2010-01-05,59.9600,28.1000,59.9000,30.7100,25.1300,交易,Materials,439267.5,2.5731,-0.0010006671114076050700466978,-0.0086811352253756260434056761,2.5731,12.992863845893178,-0.5710994009563384
601872.SH,2010-01-05,5.7600,5.6300,5.8500,6.1500,5.0300,交易,Industrials,1950169.8817,0.3891,0.015625,0.015384615384615384615384615,1.1750,14.483427045565819,-0.8824334602392401
000665.SZ,2010-01-05,34.5600,8.8100,34.1700,9.6500,7.8900,交易,Consumer Discretionary,153882.6041,3.8748,-0.0112847222222222222222222222,0.026631548141644717588527948,3.8748,11.943945279649997,-0.24358214670235917
002268.SZ,2010-01-05,44.2200,36.4000,47.2400,40.2100,32.9000,交易,Information Technology,314424.5316,4.4842,0.068294889190411578471279964,0.003598645215918712955122777,4.4842,12.65849936321082,0.04369637163153798
600784.SH,2010-01-05,30.9900,8.9000,31.3100,9.7800,8.0000,交易,Materials,222979.572,2.8944,0.010325911584382058728622136,0.015649952091983391887575854,2.8944,12.31483544086506,-0.536824394664914
002322.SZ,2010-01-05,63.1100,62.5500,66.2900,69.4200,56.8000,交易,Industrials,442154.3,14.5323,0.050388211060053874187925844,-0.0087494343038165635842510183,12.0476,12.99941419516297,2.6617222345402904
600283.SH,2010-01-05,16.8100,11.2700,16.6300,12.4000,10.1400,交易,Utilities,318142.95,2.7242,-0.0107079119571683521713265913,0.013830426939266386049308479,2.7242,12.670256089056624,-0.5553969172196697
300034.SZ,2010-01-05,34.5300,34.9000,37.9800,37.9800,31.0800,交易,Materials,447295.0062,36.9138,0.099913119026933101650738488,0.026856240126382306477093207,12.0476,13.01097362503937,2.663006539417018
600777.SH,2010-01-05,55.8100,6.9700,54.8500,7.6700,6.2700,交易,Industrials,428414.9461,3.0228,-0.0172012184196380576957534492,-0.0116681859617137648131267092,3.0228,12.967847505135762,-0.42046993082069967
600189.SH,2010-01-05,19.6600,10.2900,19.8900,11.3100,9.2500,交易,Materials,322920.0,2.2741,0.011698880976602238046795524,0.004022121669180492709904475,2.2741,12.685159893508953,-0.7072863902552506
600375.SH,2010-01-05,51.4100,15.0400,51.6800,16.5100,13.5100,交易,Industrials,282909.2063,2.7868,0.005251896518187123127796149,0.013931888544891640866873065,2.7868,12.552881299354716,-0.5470826674885025
600701.SH,2010-01-05,23.5200,4.9500,23.1800,5.2200,4.7200,交易,Consumer Staples,244403.1486,1.9025,-0.0144557823129251700680272109,-0.0077653149266609145815358067,1.9025,12.406574389175315,-0.8650046683996658
600230.SH,2010-01-05,29.2600,19.8800,29.3900,22.0100,18.0100,交易,Materials,521256.5562,1.9806,0.004442925495557074504442925,0.011568560734943858455256890,1.9806,13.163997629857775,-0.7542087964060796
000532.SZ,2010-01-05,52.5800,12.3600,52.4500,13.6100,11.1300,交易,Information Technology,425370.0916,2.0866,-0.0024724229745150247242297452,0,2.0866,12.960714872741628,-0.7406340037245785
600624.SH,2010-01-05,103.1400,10.1600,103.7500,11.1800,9.1400,交易,Industrials,352748.4458,2.3697,0.005914291254605390731045181,-0.0079036144578313253012048193,2.3697,12.77351046375213,-0.6648576328189054
600822.SH,2010-01-05,24.4400,13.8500,24.6600,15.2000,12.4400,交易,Industrials,460924.1554,1.4209,0.009001636661211129296235679,-0.0174371451743714517437145174,1.4209,13.040988786534678,-0.9588095028054144
002020.SZ,2010-01-05,22.4400,10.5600,22.8500,11.6300,9.5100,交易,Health Care,109267.8,2.2605,0.018270944741532976827094474,0.005251641137855579868708972,2.2605,11.601557028748124,-0.8323190142853529
000016.SZ,2010-01-05,76.9600,7.5500,76.9600,8.3400,6.8200,交易,Consumer Discretionary,912611.3096,2.9676,0,-0.0592515592515592515592515593,2.9676,13.724065340122735,-0.3552814253240684
600106.SH,2010-01-05,20.1100,9.5300,20.3200,10.4500,8.5500,交易,Industrials,396105.6,3.4196,0.010442565887618100447538538,0.085629921259842519685039370,3.4196,12.889436121354048,-0.2938189902015077
600101.SH,2010-01-05,45.7400,8.8400,47.2000,9.6300,7.8800,交易,Utilities,292733.6162,3.4513,0.031919545255793616090948841,-0.0177966101694915254237288136,3.4513,12.587018314735872,-0.316604960652595
000590.SZ,2010-01-05,32.1700,7.6400,32.8400,8.4000,6.8800,交易,Health Care,158362.1715,2.3109,0.020826857320484923842088903,-0.0152253349573690621193666261,2.3109,11.972639913553433,-0.7738967706734948
600055.SH,2010-01-05,62.5000,10.0000,62.1900,11.0600,9.0500,交易,Health Care,216450.0,1.2109,-0.00496,0.026049204052098408104196816,1.2109,12.285114852870127,-1.1144290897469624
600360.SH,2010-01-05,39.3700,7.7600,41.2500,8.5100,6.9700,交易,Information Technology,423017.6,14.0843,0.047752095504191008382016764,-0.0147878787878787878787878788,12.0476,12.955169064727857,2.656806400680242
000548.SZ,2010-01-05,34.2600,10.1800,34.0900,11.2000,9.1600,交易,Industrials,505705.6165,1.4178,-0.0049620548744892002335084647,-0.0346142563801701378703432092,1.4178,13.133709993393586,-0.9495652797451105
600530.SH,2010-01-05,23.3100,10.0300,23.6600,11.1000,9.0800,交易,Consumer Staples,319488.0,2.1542,0.015015015015015015015015015,-0.0118343195266272189349112426,2.1542,12.674474993408936,-0.7493757478282742
600486.SH,2010-01-05,57.7800,39.7400,59.0700,43.6800,35.7400,交易,Materials,537687.8458,2.1133,0.022326064382139148494288681,-0.0098188589808701540545115964,2.1133,13.19503345848799,-0.7054918168205544
600677.SH,2010-01-05,74.9400,12.1700,75.1800,13.3400,10.9200,交易,Information Technology,396951.7573,6.2028,0.003202562049639711769415532,-0.0196860867251928704442670923,6.2028,12.89157003414938,0.6558680561980441
600126.SH,2010-01-05,25.1300,6.6500,25.4700,7.3300,5.9900,交易,Materials,566283.6563,2.8266,0.013529645841623557500994827,0.008637612877895563407930899,2.8266,13.246850391187454,-0.45640235022943676
000715.SZ,2010-01-05,36.5700,12.0000,37.5800,13.1500,10.7600,交易,Consumer Discretionary,342619.368,3.8276,0.027618266338528848783155592,-0.0087812666311868014901543374,3.8276,12.74437539567356,-0.17075236836133087
600051.SH,2010-01-05,48.8900,12.2900,48.2600,13.5700,11.1100,交易,Industrials,368323.2,3.2165,-0.0128860707711188382082225404,0.001657687525901367592208869,3.2165,12.81671609257522,-0.3711832532918057
000899.SZ,2010-01-05,22.7200,8.8100,23.2600,9.7400,7.9700,交易,Utilities,496516.992,3.8186,0.023767605633802816901408451,-0.0055889939810834049871023216,3.8186,13.115372985446706,-0.13260308501714635
000055.SZ,2010-01-05,36.4500,10.0000,36.6300,11.0700,9.0500,交易,Industrials,431481.0089,5.9640,0.004938271604938271604938272,0.019656019656019656019656020,5.9640,12.974978776717837,0.5836718465577272
600855.SH,2010-01-05,17.3300,10.8300,17.2100,11.9200,9.7600,交易,Industrials,315134.508,2.1658,-0.0069244085401038661281015580,0.007553747821034282393957002,2.1658,12.660754836188957,-0.7469429406572085
600742.SH,2010-01-05,127.0600,27.0900,123.9100,29.6800,24.2800,交易,Consumer Discretionary,556518.0654,3.0433,-0.0247914371163229970092869510,-0.0159793398434347510289726414,3.0433,13.229454911704533,-0.3844108763946143
002108.SZ,2010-01-05,46.5900,36.6000,47.0400,40.1500,32.8500,交易,Materials,363267.3,4.1116,0.009658725048293625241468126,-0.0514455782312925170068027211,4.1116,12.80289420590067,-0.06736801531534442
002274.SZ,2010-01-05,20.7800,20.5000,21.5400,22.5300,18.4300,交易,Materials,427005.8112,5.7108,0.036573628488931665062560154,-0.0232126276694521819870009285,5.7108,12.964552901485837,0.4961378273386319
002017.SZ,2010-01-05,55.1500,19.0800,57.1800,20.8900,17.0900,交易,Information Technology,390969.5704,5.3367,0.036808703535811423390752493,-0.0045470444211262679258481987,5.3367,12.876385010875037,0.35872296603404696
000048.SZ,2010-01-05,29.6200,5.0100,29.4500,5.2700,4.7700,交易,Consumer Staples,194993.5668,0.7556,-0.0057393652937204591492234976,-0.0020373514431239388794567063,1.1750,12.180721846232446,-1.1382744099047188
000036.SZ,2010-01-05,46.4700,6.6600,46.0500,7.0000,6.3400,交易,Financials,742889.7776,1.2549,-0.0090380890897353131052291801,-0.0121606948968512486427795874,1.2549,13.518302964916003,-0.9624063319579683
600328.SH,2010-01-05,29.4800,10.3600,30.5600,11.4000,9.3200,交易,Materials,385692.7642,4.0929,0.036635006784260515603799186,0.000981675392670157068062827,4.0929,12.862796383844042,-0.06709185758787385
002318.SZ,2010-01-05,33.4500,33.4500,33.0300,36.8000,30.1100,交易,Materials,528480.0,6.3936,-0.0125560538116591928251121076,-0.0051468362095065092340296700,6.3936,13.177760240624616,0.7527538464624556
002094.SZ,2010-01-05,21.7300,10.6600,22.0300,11.6600,9.5400,交易,Consumer Discretionary,230706.911,2.7531,0.013805798435342843994477681,-0.0213345438039037675896504766,2.7531,12.348903400366817,-0.5812418196488549
000553.SZ,2010-01-05,34.3200,8.4300,35.0900,9.3200,7.6200,交易,Materials,514337.5085,4.4284,0.022435897435897435897435897,-0.0313479623824451410658307210,4.4284,13.150634960272237,0.07933946590230627
002185.SZ,2010-01-05,18.4200,11.1500,19.3900,12.2800,10.0400,交易,Information Technology,337342.5,9.9808,0.052660152008686210640608035,-0.0247550283651366683857658587,9.9808,12.728854013705277,1.926601710296249
002264.SZ,2010-01-05,36.0600,35.1500,35.1800,38.6700,31.6400,交易,Consumer Staples,366598.4,3.1964,-0.0244037714919578480310593455,0.012791358726549175667993178,3.1964,12.81202224994832,-0.37856159577221843
000068.SZ,2010-01-05,18.3700,8.1400,18.1400,8.8700,7.2500,交易,Information Technology,713750.4853,3.0851,-0.0125204137180185084376701143,0.034178610804851157662624035,3.0851,13.478288719882073,-0.34250482778583535
600713.SH,2010-01-05,48.2400,9.6600,48.2900,10.6700,8.7300,交易,Health Care,292193.6501,2.3629,0.001036484245439469320066335,0.003106233174570304410851108,2.3629,12.585172046714215,-0.6881026071294915
600321.SH,2010-01-05,19.3400,10.3700,19.2100,11.4100,9.3300,交易,Industrials,234592.8,4.8632,-0.0067218200620475698035160290,0.002602811035918792295679334,4.8632,12.365606524193463,0.1404452313365651
600979.SH,2010-01-05,15.5400,8.0500,15.7100,8.8000,7.2000,交易,Utilities,192417.4731,1.8387,0.010939510939510939510939511,0,1.8387,12.167422629618239,-0.913339991597471
600763.SH,2010-01-05,12.5300,10.4800,12.7700,11.4800,9.4000,交易,Health Care,170580.48,2.2701,0.019154030327214684756584198,0.003915426781519185591229444,2.2701,12.04696248779809,-0.7795575493119156
600313.SH,2010-01-05,12.7400,7.7200,12.4400,8.1000,7.3200,交易,Industrials,229062.6,1.9823,-0.0235478806907378335949764521,0.002411575562700964630225080,1.9823,12.341750607625086,-0.8449842235669971
600526.SH,2010-01-05,32.7500,17.3100,33.0300,19.1300,15.6500,交易,Industrials,245560.0,3.7391,0.008549618320610687022900763,-0.0160460187708144111413866182,3.7391,12.411296595541433,-0.23794947142810186
002016.SZ,2010-01-05,45.4800,11.6000,44.1200,12.8600,10.5200,交易,Financials,523337.4619,8.2437,-0.0299032541776605101143359719,0.004306436990027198549410698,8.2437,13.167981777606155,1.382803290744255
